"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","response","correct","latency","trial.primeRace.totalpercentcorrect","trial.primeNeutral.totalpercentcorrect"
"041318","17:31:07","830748203","AMP_test","2","primeRace","75","3","3","23","1","355","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","76","4","8","23","1","351","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","77","1","10","23","1","317","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","78","6","17","23","1","590","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","79","1","6","23","1","259","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","80","3","7","23","1","337","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","81","1","11","23","1","368","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","82","2","12","23","1","362","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","83","4","13","23","1","462","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","84","5","5","23","1","367","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","85","1","14","23","1","576","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","86","1","2","23","1","380","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","87","1","4","23","1","297","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","88","1","9","23","1","467","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","89","1","20","23","1","359","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","90","6","15","23","1","292","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","91","1","16","23","1","376","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","92","1","6","23","1","361","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","93","3","5","23","1","278","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","94","2","18","23","1","389","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","95","4","20","23","1","788","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","96","1","10","23","1","3399","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","97","5","12","23","1","309","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","98","1","4","23","1","74","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","99","1","11","23","1","179","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeNeutral","100","1","13","23","1","228","100","100"
"041318","17:31:07","830748203","AMP_test","2","primeRace","101","1","19","23","1","209","100","100"
"041318","12:55:49","231421624","AMP_practice","1","primeNeutralpractice","4","0","0","18","1","1662","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeRacepractice","5","0","0","23","0","2524","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeRacepractice","6","0","0","23","0","417","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeNeutralpractice","7","0","0","18","1","1290","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeRacepractice","8","0","0","23","0","944","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeNeutralpractice","9","0","0","23","1","7357","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeRacepractice","10","0","0","23","0","496","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeNeutralpractice","11","0","0","23","1","2972","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeNeutralpractice","12","0","0","18","1","1312","0","0"
"041318","12:55:49","231421624","AMP_practice","1","primeRacepractice","13","0","0","23","0","1161","0","0"
"041318","12:55:49","231421624","AMP_test","2","primeRace","2","1","12","23","1","971","100","0"
"041318","12:55:49","231421624","AMP_test","2","primeRace","3","5","10","18","0","5867","50","0"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","4","1","16","18","0","527","50","0"
"041318","12:55:49","231421624","AMP_test","2","primeRace","5","6","1","23","1","384","66","0"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","6","1","7","23","1","475","66","50"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","7","1","5","18","0","637","66","33"
"041318","12:55:49","231421624","AMP_test","2","primeRace","8","1","18","18","0","467","50","33"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","9","1","11","23","1","594","50","50"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","10","1","13","18","0","1057","50","40"
"041318","12:55:49","231421624","AMP_test","2","primeRace","11","2","3","23","1","542","60","40"
"041318","12:55:49","231421624","AMP_test","2","primeRace","12","4","9","23","1","355","66","40"
"041318","12:55:49","231421624","AMP_test","2","primeRace","13","3","7","23","1","359","71","40"
"041318","12:55:49","231421624","AMP_test","2","primeRace","14","5","18","23","1","460","75","40"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","15","1","3","18","0","501","75","33"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","16","1","6","18","0","1268","75","28"
"041318","12:55:49","231421624","AMP_test","2","primeRace","17","4","20","23","1","258","77","28"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","18","1","11","18","0","446","77","25"
"041318","12:55:49","231421624","AMP_test","2","primeRace","19","1","2","18","0","914","70","25"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","20","1","10","23","1","573","70","33"
"041318","12:55:49","231421624","AMP_test","2","primeRace","21","3","16","23","1","4181","72","33"
"041318","12:55:49","231421624","AMP_test","2","primeRace","22","2","13","23","1","208","75","33"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","23","1","8","18","0","348","75","30"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","24","1","1","18","0","428","75","27"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","25","1","17","18","0","515","75","25"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","26","1","14","18","0","437","75","23"
"041318","12:55:49","231421624","AMP_test","2","primeRace","27","6","4","23","1","406","76","23"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","28","1","19","18","0","609","76","21"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","29","1","5","18","0","1100","76","20"
"041318","12:55:49","231421624","AMP_test","2","primeRace","30","6","12","23","1","385","78","20"
"041318","12:55:49","231421624","AMP_test","2","primeRace","31","2","15","18","0","997","73","20"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","32","1","13","18","0","472","73","18"
"041318","12:55:49","231421624","AMP_test","2","primeRace","33","5","5","23","1","222","75","18"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","34","1","4","18","0","552","75","17"
"041318","12:55:49","231421624","AMP_test","2","primeRace","35","3","17","23","1","457","76","17"
"041318","12:55:49","231421624","AMP_test","2","primeRace","36","1","12","18","0","779","72","17"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","37","1","14","18","0","1005","72","16"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","38","1","6","18","0","465","72","15"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","39","1","11","18","0","495","72","15"
"041318","12:55:49","231421624","AMP_test","2","primeRace","40","4","3","23","1","507","73","15"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","41","1","15","18","0","519","73","14"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","42","1","7","18","0","450","73","13"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","43","1","18","18","0","754","73","13"
"041318","12:55:49","231421624","AMP_test","2","primeRace","44","6","20","23","1","481","75","13"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","45","1","10","18","0","423","75","12"
"041318","12:55:49","231421624","AMP_test","2","primeRace","46","5","2","23","1","513","76","12"
"041318","12:55:49","231421624","AMP_test","2","primeRace","47","1","8","18","0","1133","72","12"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","48","1","19","18","0","730","72","12"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","49","1","1","18","0","426","72","11"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","50","1","16","18","0","369","72","11"
"041318","12:55:49","231421624","AMP_test","2","primeRace","51","2","9","23","1","468","73","11"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","52","1","5","18","0","669","73","10"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","53","1","16","18","0","849","73","10"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","54","1","15","18","0","537","73","10"
"041318","12:55:49","231421624","AMP_test","2","primeRace","55","4","12","23","1","282","75","10"
"041318","12:55:49","231421624","AMP_test","2","primeRace","56","3","14","23","1","447","76","10"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","57","1","13","18","0","359","76","9"
"041318","12:55:49","231421624","AMP_test","2","primeRace","58","3","8","23","1","308","76","9"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","59","1","10","18","0","540","76","9"
"041318","12:55:49","231421624","AMP_test","2","primeRace","60","6","19","23","1","196","77","9"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","61","1","7","18","0","460","77","9"
"041318","12:55:49","231421624","AMP_test","2","primeRace","62","4","1","23","1","145","78","9"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","63","1","2","18","0","420","78","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","64","2","11","23","1","172","79","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","65","1","3","23","1","562","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","66","5","9","23","1","258","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","67","1","18","18","0","421","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","68","4","17","23","1","108","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","69","1","4","18","0","665","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","70","1","20","18","0","457","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","71","3","6","23","1","383","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","72","1","2","23","1","288","82","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","73","6","18","23","1","126","82","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","74","1","5","18","0","485","82","7"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","75","1","9","18","0","574","82","7"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","76","1","20","18","0","505","82","7"
"041318","12:55:49","231421624","AMP_test","2","primeRace","77","2","4","23","1","141","83","7"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","78","1","8","18","0","574","83","7"
"041318","12:55:49","231421624","AMP_test","2","primeRace","79","5","11","18","0","451","81","7"
"041318","12:55:49","231421624","AMP_test","2","primeRace","80","1","12","23","1","183","81","7"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","81","1","19","18","0","817","81","7"
"041318","12:55:49","231421624","AMP_test","2","primeRace","82","5","14","23","1","282","82","7"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","83","1","13","18","0","304","82","6"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","84","1","16","18","0","529","82","6"
"041318","12:55:49","231421624","AMP_test","2","primeRace","85","2","3","23","1","163","82","6"
"041318","12:55:49","231421624","AMP_test","2","primeRace","86","3","17","18","0","755","80","6"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","87","1","1","23","1","429","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","88","6","10","18","0","528","78","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","89","4","15","23","1","364","79","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","90","1","6","18","0","297","79","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","91","4","7","23","1","242","79","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","92","1","20","23","1","330","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","93","2","8","23","1","231","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","94","5","16","23","1","159","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","95","1","1","18","0","447","80","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","96","6","10","23","1","150","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","97","1","12","18","0","493","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","98","1","6","18","0","657","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","99","3","19","23","1","318","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeNeutral","100","1","13","18","0","348","81","8"
"041318","12:55:49","231421624","AMP_test","2","primeRace","101","5","18","23","1","219","82","8"
"041318","12:57:12","755961286","AMP_practice","1","primeNeutralpractice","4","0","0","23","1","1312","0","0"
"041318","12:57:12","755961286","AMP_practice","1","primeRacepractice","5","0","0","23","0","312","0","0"
