"date","time","group","subject","blockcode","blocknum","trialcode","trialnum","response","correct","latency","stimulusnumber1","stimulusitem1","expressions.da","expressions.db","expressions.d","expressions.percentcorrect"
"122116","13:16:05","14","14","compatibletest2","9","targetBright","40","23","1","495","1","insect1.jpg","0.8533747256916726087","0.5574758120724798705","0.7054252688820762396","95.8333333333333428072"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","2","18","1","982","5","bm23_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","3","23","1","555","1","wf2_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","4","23","1","516","2","wf3_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","5","23","1","569","6","wm6_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","6","18","1","447","6","bm56_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","7","23","1","465","3","wf6_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","8","23","1","487","5","wm4_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","9","23","1","444","4","wm1_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","10","23","1","433","2","wf3_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","11","18","1","543","3","bf56_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","12","18","1","407","1","bf14_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","13","18","1","393","4","bm14_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","14","18","1","384","2","bf23_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","15","18","1","425","5","bm23_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","16","18","1","745","6","bm56_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","17","18","1","404","3","bf56_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetBleft","18","18","1","414","4","bm14_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","19","23","1","413","6","wm6_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","20","23","1","448","5","wm4_nc.jpg","","","0","0"
"122116","18:12:24","12","12","targetincompatiblepractice","1","targetAright","21","23","1","472","1","wf2_nc.jpg","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","2","18","1","872","5","Glorious","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","3","18","1","510","1","Joy","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","4","23","0","737","1","Evil","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","5","23","1","404","5","Terrible","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","6","23","1","535","7","Failure","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","7","23","1","472","4","Nasty","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","8","18","1","411","4","Love","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","9","23","1","565","8","Hurt","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","10","18","1","410","7","Peace","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","11","18","1","400","2","Happy","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","12","23","1","439","3","Awful","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","13","18","1","461","3","Laughter","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","14","23","1","527","6","Horrible","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","15","23","1","551","2","Agony","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","16","18","1","688","8","Wonderful","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","17","18","1","477","6","Pleasure","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","18","18","1","437","8","Wonderful","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeA","19","18","1","415","6","Pleasure","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","20","23","1","529","7","Failure","","","0","0"
"122116","18:12:24","12","12","attributepractice","2","attributeB","21","23","1","527","3","Awful","","","0","0"
"122116","18:12:24","12","12","incompatibletest1","3","attributeB","2","23","1","1211","1","Evil","","","0","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetAright","3","23","1","1056","4","wm1_nc.jpg","1.401173902767723467","","0.7005869513838617335","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeA","4","18","1","435","1","Joy","1.3098053379675267394","","0.6549026689837633697","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetBleft","5","18","1","478","2","bf23_nc.jpg","1.3109397078702205164","","0.6554698539351102582","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeA","6","18","1","390","5","Glorious","1.282520976170852034","","0.641260488085426017","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetAright","7","23","1","497","3","wf6_nc.jpg","1.3138111637630789374","","0.6569055818815394687","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeB","8","23","1","684","5","Terrible","1.3816339088281173186","","0.6908169544140586593","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetAright","9","23","1","469","3","wf6_nc.jpg","1.3948739175786368794","","0.6974369587893184397","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeB","10","23","1","490","4","Nasty","1.4145190399032177009","","0.7072595199516088504","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetBleft","11","18","1","573","1","bf14_nc.jpg","1.4482041083566616901","","0.7241020541783308451","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeA","12","18","1","420","3","Laughter","1.4493475504041302138","","0.7246737752020651069","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetAright","13","23","1","509","6","wm6_nc.jpg","1.4697164323321640911","","0.7348582161660820455","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeB","14","23","1","573","2","Agony","1.4963292314547427253","","0.7481646157273713627","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetBleft","15","18","1","432","6","bm56_nc.jpg","1.5008665564536616266","","0.7504332782268308133","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeA","16","18","1","367","2","Happy","1.4934617113186627879","","0.746730855659331394","100"
"122116","18:12:24","12","12","incompatibletest1","3","targetAright","17","23","1","568","4","wm1_nc.jpg","1.5157047232694536021","","0.757852361634726801","100"
"122116","18:12:24","12","12","incompatibletest1","3","attributeA","18","18","0","1216","4","Love","1.4582417484850618283","","0.7291208742425309142","94.1176470588235218884"
"122116","18:12:24","12","12","incompatibletest1","3","targetBleft","19","18","1","453","5","bm23_nc.jpg","1.4637742555095774044","","0.7318871277547887022","94.4444444444444428655"
"122116","18:12:24","12","12","incompatibletest1","3","attributeB","20","23","1","545","8","Hurt","1.479203290387397951","","0.7396016451936989755","94.7368421052631504153"
"122116","18:12:24","12","12","incompatibletest1","3","targetBleft","21","18","1","529","1","bf14_nc.jpg","1.4924611806975689454","","0.7462305903487844727","95"
"122116","18:12:24","12","12","incompatibletest2","5","attributeA","1","18","1","710","7","Peace","1.4924611806975689454","","0.7462305903487844727","95.2380952380952265912"
"122116","18:12:24","12","12","incompatibletest2","5","targetBleft","2","18","1","400","2","bf23_nc.jpg","1.4924611806975689454","1.2346678005810003409","1.3635644906392845321","95.4545454545454532536"
"122116","18:12:24","12","12","incompatibletest2","5","attributeA","3","18","1","435","8","Wonderful","1.4924611806975689454","1.4378724007206562518","1.4651667907091125986","95.6521739130434838216"
"122116","18:12:24","12","12","incompatibletest2","5","targetBleft","4","18","1","448","3","bf56_nc.jpg","1.4924611806975689454","1.5518122262198721373","1.5221367034587205413","95.8333333333333428072"
"122116","18:12:24","12","12","incompatibletest2","5","attributeB","5","23","1","546","6","Horrible","1.4924611806975689454","1.6364330470242745008","1.5644471138609217231","96"
"122116","18:12:24","12","12","incompatibletest2","5","targetAright","6","23","1","509","5","wm4_nc.jpg","1.4924611806975689454","1.6934499972405940849","1.5929555889690814041","96.153846153846160405"
"122116","18:12:24","12","12","incompatibletest2","5","attributeA","7","18","1","638","1","Joy","1.4924611806975689454","1.7196783481608099997","1.6060697644291894726","96.2962962962962905067"
"122116","18:12:24","12","12","incompatibletest2","5","targetBleft","8","18","1","394","4","bm14_nc.jpg","1.4924611806975689454","1.7235435427018930277","1.6080023616997309865","96.4285714285714306016"
"122116","18:12:24","12","12","incompatibletest2","5","attributeB","9","23","1","609","2","Agony","1.4924611806975689454","1.7461994701183976009","1.6193303254079833842","96.5517241379310320326"
"122116","18:12:24","12","12","incompatibletest2","5","targetBleft","10","18","1","505","4","bm14_nc.jpg","1.4924611806975689454","1.7687536622985109425","1.6306074214980399439","96.6666666666666714036"
"122116","18:12:24","12","12","incompatibletest2","5","attributeA","11","18","1","588","7","Peace","1.4924611806975689454","1.7864595537291421135","1.6394603672133554184","96.774193548387103192"
"122116","18:12:24","12","12","incompatibletest2","5","targetAright","12","23","1","480","2","wf3_nc.jpg","1.4924611806975689454","1.7997504527097911708","1.6461058167036801692","96.875"
"122116","18:12:24","12","12","incompatibletest2","5","attributeB","13","23","1","529","4","Nasty","1.4924611806975689454","1.8143518184111311342","1.6534064995543500398","96.9696969696969688357"
"122116","18:12:24","12","12","incompatibletest2","5","targetAright","14","23","1","558","1","wf2_nc.jpg","1.4924611806975689454","1.8267272452776710523","1.6595942129876199989","97.0588235294117680496"
"122116","18:12:24","12","12","incompatibletest2","5","attributeB","15","23","1","519","6","Horrible","1.4924611806975689454","1.8374802694113123724","1.66497072505444077","97.1428571428571387969"
"122116","18:12:24","12","12","incompatibletest2","5","targetBleft","16","18","1","425","1","bf14_nc.jpg","1.4924611806975689454","1.8379006706640650393","1.6651809256808169923","97.2222222222222143273"
"122116","18:12:24","12","12","incompatibletest2","5","attributeA","17","18","1","424","6","Pleasure","1.4924611806975689454","1.838797036332309176","1.6656291085149390607","97.2972972972973053629"
"122116","18:12:24","12","12","incompatibletest2","5","targetAright","18","23","1","453","1","wf2_nc.jpg","1.4924611806975689454","1.8436534428432391763","1.6680573117704040609","97.3684210526315752077"
"122116","18:12:24","12","12","incompatibletest2","5","attributeA","19","18","1","468","2","Happy","1.4924611806975689454","1.8495222388620491394","1.6709917097798090424","97.4358974358974307961"
"122116","18:12:24","12","12","incompatibletest2","5","targetBleft","20","18","1","506","2","bf23_nc.jpg","1.4924611806975689454","1.8565887938508889299","1.6745249872742289377","97.5"
"122116","18:12:24","12","12","incompatibletest2","5","attributeB","21","23","1","567","1","Evil","1.4924611806975689454","1.8618466901691239634","1.6771539354333464544","97.5609756097560989474"
"122116","18:12:24","12","12","incompatibletest2","5","targetBleft","22","18","1","427","5","bm23_nc.jpg","1.4924611806975689454","1.8626179350564131543","1.6775395578769911609","97.619047619047620401"
"122116","18:12:24","12","12","incompatibletest2","5","attributeB","23","23","1","455","7","Failure","1.4924611806975689454","1.8660698301653400044","1.6792655054314544749","97.6744186046511515542"
